ID,y
TEST_000,0.30265289545059204
TEST_001,0.3317202031612396
TEST_002,0.2560810446739197
TEST_003,0.3361981511116028
TEST_004,0.30298835039138794
TEST_005,0.32420021295547485
TEST_006,0.31002277135849
TEST_007,0.3568238615989685
TEST_008,0.39032262563705444
TEST_009,0.3776692748069763
TEST_010,0.3396759033203125
TEST_011,0.23553207516670227
TEST_012,0.31141093373298645
TEST_013,0.36610010266304016
TEST_014,0.2489004284143448
TEST_015,0.21519210934638977
TEST_016,0.2847626805305481
TEST_017,0.34484440088272095
TEST_018,0.23881898820400238
TEST_019,0.26105767488479614
TEST_020,0.3626798391342163
TEST_021,0.33845576643943787
TEST_022,0.30448979139328003
TEST_023,0.2945115566253662
TEST_024,0.33009040355682373
TEST_025,0.29096361994743347
TEST_026,0.3935941159725189
TEST_027,0.27691328525543213
TEST_028,0.2643522024154663
TEST_029,0.3692234754562378
TEST_030,0.25821107625961304
TEST_031,0.21170473098754883
TEST_032,0.31016674637794495
TEST_033,0.26354870200157166
TEST_034,0.33301782608032227
TEST_035,0.37140628695487976
TEST_036,0.2800914943218231
TEST_037,0.27464550733566284
TEST_038,0.39797866344451904
TEST_039,0.4200189709663391
TEST_040,0.2377987951040268
TEST_041,0.35023489594459534
TEST_042,0.2386012077331543
TEST_043,0.3173326849937439
TEST_044,0.26182693243026733
TEST_045,0.3478660583496094
TEST_046,0.31021934747695923
TEST_047,0.32874467968940735
TEST_048,0.34660881757736206
TEST_049,0.26747745275497437
TEST_050,0.27824172377586365
TEST_051,0.2941862940788269
TEST_052,0.3365708887577057
TEST_053,0.26362261176109314
TEST_054,0.3346923589706421
TEST_055,0.3615231513977051
TEST_056,0.37440988421440125
TEST_057,0.2678208649158478
TEST_058,0.25642213225364685
TEST_059,0.28868424892425537
TEST_060,0.3829230070114136
TEST_061,0.28185197710990906
TEST_062,0.3416847586631775
TEST_063,0.3172956109046936
TEST_064,0.283843994140625
TEST_065,0.21132715046405792
TEST_066,0.37995871901512146
TEST_067,0.3369363844394684
TEST_068,0.27922719717025757
TEST_069,0.28872188925743103
TEST_070,0.3529808819293976
TEST_071,0.38184356689453125
TEST_072,0.23899173736572266
TEST_073,0.3446151614189148
TEST_074,0.3439634442329407
TEST_075,0.32758188247680664
TEST_076,0.24426627159118652
TEST_077,0.37763869762420654
TEST_078,0.3540375232696533
TEST_079,0.2927510142326355
TEST_080,0.3818746507167816
TEST_081,0.2815569043159485
TEST_082,0.24752523005008698
TEST_083,0.28526949882507324
TEST_084,0.27004969120025635
TEST_085,0.3898472785949707
TEST_086,0.34457725286483765
TEST_087,0.3432920575141907
TEST_088,0.34385091066360474
TEST_089,0.24203817546367645
TEST_090,0.2754902243614197
TEST_091,0.36427420377731323
TEST_092,0.2996770739555359
TEST_093,0.2780759930610657
TEST_094,0.2934935986995697
TEST_095,0.3065947890281677
TEST_096,0.31222832202911377
TEST_097,0.25786346197128296
TEST_098,0.2590949535369873
TEST_099,0.26310452818870544
TEST_100,0.35056769847869873
TEST_101,0.33340293169021606
TEST_102,0.3161836862564087
TEST_103,0.31027379631996155
TEST_104,0.30509793758392334
TEST_105,0.3566349148750305
TEST_106,0.339924693107605
TEST_107,0.2684260308742523
TEST_108,0.2890169620513916
TEST_109,0.26103705167770386
TEST_110,0.39692413806915283
TEST_111,0.33360880613327026
TEST_112,0.38981276750564575
TEST_113,0.36634692549705505
TEST_114,0.29437118768692017
TEST_115,0.2708967328071594
TEST_116,0.3042537569999695
TEST_117,0.35442429780960083
TEST_118,0.34544894099235535
TEST_119,0.3181194067001343
TEST_120,0.2876927852630615
TEST_121,0.30637434124946594
TEST_122,0.24565616250038147
TEST_123,0.3090987205505371
TEST_124,0.44723790884017944
TEST_125,0.2767961621284485
TEST_126,0.22888340055942535
TEST_127,0.31797537207603455
TEST_128,0.27280622720718384
TEST_129,0.2543187737464905
TEST_130,0.3697708249092102
TEST_131,0.3072604537010193
TEST_132,0.3702363967895508
TEST_133,0.3159484267234802
TEST_134,0.2789585590362549
TEST_135,0.236910879611969
TEST_136,0.35920944809913635
TEST_137,0.3227487802505493
TEST_138,0.4675179719924927
TEST_139,0.38628262281417847
TEST_140,0.5054500699043274
TEST_141,0.34836310148239136
TEST_142,0.3077765703201294
TEST_143,0.30362778902053833
TEST_144,0.22439396381378174
TEST_145,0.30913299322128296
TEST_146,0.33579057455062866
TEST_147,0.39174139499664307
TEST_148,0.24132326245307922
TEST_149,0.2786726951599121
TEST_150,0.3158499598503113
TEST_151,0.3680712580680847
TEST_152,0.2711951732635498
TEST_153,0.25996828079223633
TEST_154,0.40091007947921753
TEST_155,0.4359869360923767
TEST_156,0.3091740012168884
TEST_157,0.2822601795196533
TEST_158,0.31710126996040344
TEST_159,0.27181243896484375
TEST_160,0.22407762706279755
TEST_161,0.3440059423446655
TEST_162,0.43496063351631165
TEST_163,0.3167122006416321
TEST_164,0.3776841163635254
TEST_165,0.30278098583221436
TEST_166,0.30440425872802734
TEST_167,0.3607650399208069
TEST_168,0.3506045639514923
TEST_169,0.3717880845069885
TEST_170,0.30508413910865784
TEST_171,0.24719688296318054
TEST_172,0.23051688075065613
TEST_173,0.33641207218170166
TEST_174,0.3170010447502136
TEST_175,0.25252842903137207
TEST_176,0.35083717107772827
TEST_177,0.36934494972229004
TEST_178,0.3977340757846832
TEST_179,0.28875237703323364
TEST_180,0.2680095434188843
TEST_181,0.37364548444747925
TEST_182,0.31941914558410645
TEST_183,0.3453192114830017
TEST_184,0.3844837546348572
TEST_185,0.2631203830242157
TEST_186,0.3179449737071991
TEST_187,0.35765576362609863
TEST_188,0.2999543249607086
TEST_189,0.30205386877059937
TEST_190,0.2836073637008667
TEST_191,0.32871323823928833
TEST_192,0.29422956705093384
TEST_193,0.42923998832702637
TEST_194,0.283378005027771
TEST_195,0.24587853252887726
TEST_196,0.38640096783638
TEST_197,0.3136278986930847
TEST_198,0.37724244594573975
TEST_199,0.4371655583381653
TEST_200,0.30819475650787354
TEST_201,0.3254222273826599
TEST_202,0.31889772415161133
TEST_203,0.29422444105148315
TEST_204,0.38295978307724
TEST_205,0.260628879070282
TEST_206,0.3933345675468445
TEST_207,0.2820838391780853
TEST_208,0.3391464948654175
TEST_209,0.39875033497810364
TEST_210,0.2907053232192993
TEST_211,0.2625795006752014
TEST_212,0.23091012239456177
TEST_213,0.29960399866104126
TEST_214,0.37268179655075073
TEST_215,0.45124754309654236
TEST_216,0.26819437742233276
TEST_217,0.32278674840927124
TEST_218,0.255799263715744
TEST_219,0.2744590640068054
TEST_220,0.42080241441726685
TEST_221,0.3175359070301056
TEST_222,0.36685386300086975
TEST_223,0.35100623965263367
TEST_224,0.3173721730709076
TEST_225,0.4204965829849243
TEST_226,0.25117161870002747
TEST_227,0.2698604464530945
TEST_228,0.2958228588104248
TEST_229,0.36109501123428345
TEST_230,0.33351123332977295
TEST_231,0.4276556372642517
TEST_232,0.3213118612766266
TEST_233,0.2737759053707123
TEST_234,0.27566954493522644
TEST_235,0.269484281539917
TEST_236,0.23798571527004242
TEST_237,0.3928775191307068
TEST_238,0.3417271375656128
TEST_239,0.3880566358566284
TEST_240,0.26590901613235474
TEST_241,0.23103472590446472
TEST_242,0.4567083418369293
TEST_243,0.3312039375305176
TEST_244,0.2832989990711212
TEST_245,0.36385464668273926
TEST_246,0.3246086835861206
TEST_247,0.33609139919281006
TEST_248,0.2988707423210144
TEST_249,0.3350626230239868
TEST_250,0.32275015115737915
TEST_251,0.4548213481903076
TEST_252,0.2650695741176605
TEST_253,0.2845695912837982
TEST_254,0.27042651176452637
TEST_255,0.2841836214065552
TEST_256,0.32853448390960693
TEST_257,0.30254822969436646
TEST_258,0.29586148262023926
TEST_259,0.3132241666316986
TEST_260,0.2786009907722473
TEST_261,0.36944904923439026
TEST_262,0.3919023275375366
TEST_263,0.3950314521789551
TEST_264,0.3455509543418884
TEST_265,0.2618075907230377
TEST_266,0.46846315264701843
TEST_267,0.33876556158065796
TEST_268,0.3250119686126709
TEST_269,0.3276376724243164
TEST_270,0.3797057569026947
TEST_271,0.2837892174720764
TEST_272,0.30203574895858765
TEST_273,0.28404033184051514
TEST_274,0.319161593914032
TEST_275,0.2925623953342438
TEST_276,0.2878214716911316
TEST_277,0.2969854772090912
TEST_278,0.274885356426239
TEST_279,0.3688080310821533
TEST_280,0.3467969298362732
TEST_281,0.26152747869491577
TEST_282,0.3686736822128296
TEST_283,0.37171056866645813
TEST_284,0.39947110414505005
TEST_285,0.2930603325366974
TEST_286,0.3889780044555664
TEST_287,0.35247552394866943
TEST_288,0.3000478744506836
TEST_289,0.29735898971557617
TEST_290,0.24754703044891357
TEST_291,0.31109318137168884
TEST_292,0.3675200343132019
TEST_293,0.3378632962703705
TEST_294,0.343383252620697
TEST_295,0.28819406032562256
TEST_296,0.2897120416164398
TEST_297,0.32488566637039185
TEST_298,0.31514042615890503
TEST_299,0.3640977442264557
TEST_300,0.37842363119125366
TEST_301,0.30744481086730957
TEST_302,0.29724133014678955
TEST_303,0.24645981192588806
TEST_304,0.3404545783996582
TEST_305,0.30824553966522217
TEST_306,0.3216521143913269
TEST_307,0.3034915626049042
TEST_308,0.24524909257888794
TEST_309,0.25713759660720825
TEST_310,0.25493311882019043
TEST_311,0.31979960203170776
TEST_312,0.2648048996925354
TEST_313,0.27704668045043945
TEST_314,0.3001176714897156
TEST_315,0.3034428060054779
TEST_316,0.30581364035606384
TEST_317,0.4007255434989929
TEST_318,0.383877694606781
TEST_319,0.25170987844467163
TEST_320,0.29918158054351807
TEST_321,0.26922768354415894
TEST_322,0.2803812623023987
TEST_323,0.37180620431900024
TEST_324,0.2874981164932251
TEST_325,0.30781206488609314
TEST_326,0.26924848556518555
TEST_327,0.2940598726272583
TEST_328,0.3304947018623352
TEST_329,0.2664029598236084
TEST_330,0.349557489156723
TEST_331,0.27962934970855713
TEST_332,0.33338463306427
TEST_333,0.2828860282897949
TEST_334,0.230330690741539
TEST_335,0.2761783003807068
TEST_336,0.24829420447349548
TEST_337,0.2709752321243286
TEST_338,0.2851544916629791
TEST_339,0.34486961364746094
TEST_340,0.3275678753852844
TEST_341,0.23656237125396729
TEST_342,0.22210738062858582
TEST_343,0.34246665239334106
TEST_344,0.2850518226623535
TEST_345,0.2956007719039917
TEST_346,0.2988247275352478
TEST_347,0.39104071259498596
TEST_348,0.2500366270542145
TEST_349,0.3023756146430969
TEST_350,0.3380686640739441
TEST_351,0.34876251220703125
TEST_352,0.342587411403656
TEST_353,0.3496687412261963
TEST_354,0.26721110939979553
TEST_355,0.2929650843143463
TEST_356,0.32507240772247314
TEST_357,0.42945826053619385
TEST_358,0.3506022095680237
TEST_359,0.25189700722694397
TEST_360,0.29532796144485474
TEST_361,0.3241237699985504
TEST_362,0.3082957863807678
TEST_363,0.34881025552749634
TEST_364,0.17666135728359222
TEST_365,0.2921141982078552
TEST_366,0.340280681848526
TEST_367,0.28162628412246704
TEST_368,0.23876520991325378
TEST_369,0.4097588062286377
TEST_370,0.33907967805862427
TEST_371,0.37396275997161865
TEST_372,0.24749070405960083
TEST_373,0.33185693621635437
TEST_374,0.3336970806121826
TEST_375,0.24797803163528442
TEST_376,0.26645511388778687
TEST_377,0.32292380928993225
TEST_378,0.34150347113609314
TEST_379,0.2741276025772095
TEST_380,0.34793609380722046
TEST_381,0.306317538022995
TEST_382,0.40395891666412354
TEST_383,0.2849282920360565
TEST_384,0.3258858323097229
TEST_385,0.33345919847488403
TEST_386,0.24975338578224182
TEST_387,0.37522464990615845
TEST_388,0.34078988432884216
TEST_389,0.38392287492752075
TEST_390,0.317061185836792
TEST_391,0.27280473709106445
TEST_392,0.2763187289237976
TEST_393,0.3219047784805298
TEST_394,0.25226888060569763
TEST_395,0.45498672127723694
TEST_396,0.2592966556549072
TEST_397,0.3140788972377777
TEST_398,0.3540353775024414
TEST_399,0.369185209274292
TEST_400,0.3349841833114624
TEST_401,0.4016411602497101
TEST_402,0.2783713638782501
TEST_403,0.334155797958374
TEST_404,0.3052235245704651
TEST_405,0.2556210160255432
TEST_406,0.29506561160087585
TEST_407,0.32788240909576416
TEST_408,0.31674760580062866
TEST_409,0.3277416229248047
TEST_410,0.325664222240448
TEST_411,0.28648343682289124
TEST_412,0.3292171359062195
TEST_413,0.3365393877029419
TEST_414,0.3577648997306824
TEST_415,0.34639889001846313
TEST_416,0.3344440460205078
TEST_417,0.3797799348831177
TEST_418,0.32433491945266724
TEST_419,0.29883500933647156
TEST_420,0.2789607644081116
TEST_421,0.3242536783218384
TEST_422,0.3063370883464813
TEST_423,0.29393982887268066
TEST_424,0.2921667695045471
TEST_425,0.370244562625885
TEST_426,0.31257253885269165
TEST_427,0.38205277919769287
TEST_428,0.25590115785598755
TEST_429,0.33700501918792725
TEST_430,0.3572189211845398
TEST_431,0.3197099268436432
TEST_432,0.31241026520729065
TEST_433,0.35772597789764404
TEST_434,0.30090704560279846
TEST_435,0.4161229133605957
TEST_436,0.2758879065513611
TEST_437,0.28127700090408325
TEST_438,0.233390212059021
TEST_439,0.2693095803260803
TEST_440,0.3146575689315796
TEST_441,0.28895625472068787
TEST_442,0.2804218530654907
TEST_443,0.3113328814506531
TEST_444,0.4092562198638916
TEST_445,0.28630366921424866
TEST_446,0.26958417892456055
TEST_447,0.29319825768470764
TEST_448,0.25704288482666016
TEST_449,0.35525113344192505
TEST_450,0.35368841886520386
TEST_451,0.341408908367157
TEST_452,0.3123477101325989
TEST_453,0.3330559730529785
TEST_454,0.3325595557689667
TEST_455,0.3214012086391449
TEST_456,0.3118712902069092
TEST_457,0.3229472041130066
TEST_458,0.34706783294677734
TEST_459,0.3602767586708069
TEST_460,0.252579927444458
TEST_461,0.3466910123825073
TEST_462,0.41834360361099243
TEST_463,0.254533588886261
TEST_464,0.3384725749492645
TEST_465,0.28847765922546387
TEST_466,0.28077539801597595
TEST_467,0.29724305868148804
TEST_468,0.3474946618080139
TEST_469,0.32165372371673584
TEST_470,0.3091450333595276
TEST_471,0.30074894428253174
TEST_472,0.30996042490005493
TEST_473,0.30564653873443604
TEST_474,0.31515103578567505
TEST_475,0.2533206641674042
TEST_476,0.2820819020271301
TEST_477,0.3170953392982483
TEST_478,0.2870182991027832
TEST_479,0.33023399114608765
TEST_480,0.3168392479419708
TEST_481,0.2508096694946289
TEST_482,0.287521094083786
TEST_483,0.2705714702606201
TEST_484,0.3167421817779541
TEST_485,0.3497462868690491
TEST_486,0.27021050453186035
TEST_487,0.27822571992874146
TEST_488,0.3433077931404114
TEST_489,0.3060624301433563
TEST_490,0.25101709365844727
TEST_491,0.27774715423583984
TEST_492,0.2484135925769806
TEST_493,0.37518495321273804
TEST_494,0.2813537120819092
TEST_495,0.30996257066726685
TEST_496,0.23027390241622925
TEST_497,0.30800169706344604
TEST_498,0.2934485077857971
TEST_499,0.42957013845443726
TEST_500,0.2892296314239502
TEST_501,0.3185740113258362
TEST_502,0.24703535437583923
TEST_503,0.31835347414016724
TEST_504,0.3755362033843994
TEST_505,0.325046181678772
TEST_506,0.31426751613616943
TEST_507,0.33570098876953125
TEST_508,0.3228888511657715
TEST_509,0.33527427911758423
TEST_510,0.28494536876678467
TEST_511,0.30179888010025024
TEST_512,0.25121572613716125
TEST_513,0.32660841941833496
TEST_514,0.26193055510520935
TEST_515,0.3763561248779297
TEST_516,0.28803545236587524
TEST_517,0.33514875173568726
TEST_518,0.2656157612800598
TEST_519,0.28297314047813416
TEST_520,0.3661987781524658
TEST_521,0.3920808434486389
TEST_522,0.34471583366394043
TEST_523,0.25143134593963623
TEST_524,0.3647632598876953
TEST_525,0.2935597896575928
TEST_526,0.26411622762680054
TEST_527,0.27172696590423584
TEST_528,0.30721160769462585
TEST_529,0.34980708360671997
TEST_530,0.26503968238830566
TEST_531,0.31030458211898804
TEST_532,0.3355618417263031
TEST_533,0.28196895122528076
TEST_534,0.2463611215353012
TEST_535,0.30430489778518677
TEST_536,0.31530481576919556
TEST_537,0.27542608976364136
TEST_538,0.22343610227108002
TEST_539,0.3155009150505066
TEST_540,0.3120894432067871
TEST_541,0.29808032512664795
TEST_542,0.32857465744018555
TEST_543,0.27187269926071167
TEST_544,0.4250754714012146
TEST_545,0.3713104724884033
TEST_546,0.29997342824935913
TEST_547,0.3262801170349121
TEST_548,0.2629782557487488
TEST_549,0.31103241443634033
TEST_550,0.30501094460487366
TEST_551,0.3024345934391022
TEST_552,0.4279141426086426
TEST_553,0.410982608795166
TEST_554,0.27802228927612305
TEST_555,0.2807987332344055
TEST_556,0.31151628494262695
TEST_557,0.27728039026260376
TEST_558,0.34373193979263306
TEST_559,0.3257420063018799
TEST_560,0.25896814465522766
TEST_561,0.3827114701271057
TEST_562,0.3489205241203308
TEST_563,0.3060343265533447
TEST_564,0.3107512593269348
TEST_565,0.24971017241477966
TEST_566,0.4106399714946747
TEST_567,0.26683351397514343
TEST_568,0.22475843131542206
TEST_569,0.32623374462127686
TEST_570,0.36462846398353577
TEST_571,0.3614610731601715
TEST_572,0.34969180822372437
TEST_573,0.29954347014427185
TEST_574,0.19374980032444
TEST_575,0.30346745252609253
TEST_576,0.35386282205581665
TEST_577,0.33950290083885193
TEST_578,0.30640241503715515
TEST_579,0.3046591877937317
TEST_580,0.3272433280944824
TEST_581,0.41594916582107544
TEST_582,0.41528773307800293
TEST_583,0.39375531673431396
TEST_584,0.397255539894104
TEST_585,0.3770078420639038
TEST_586,0.29669779539108276
TEST_587,0.322858065366745
TEST_588,0.34609439969062805
TEST_589,0.257549524307251
TEST_590,0.25654107332229614
TEST_591,0.4569196105003357
TEST_592,0.2829613983631134
TEST_593,0.3407314121723175
TEST_594,0.35054343938827515
TEST_595,0.26000064611434937
TEST_596,0.3260049521923065
TEST_597,0.34316715598106384
TEST_598,0.3580324351787567
TEST_599,0.3261149525642395
TEST_600,0.2798176407814026
TEST_601,0.406125009059906
TEST_602,0.35301604866981506
TEST_603,0.3078012764453888
TEST_604,0.30581557750701904
TEST_605,0.2083129733800888
TEST_606,0.3367353081703186
TEST_607,0.2537536919116974
TEST_608,0.31925809383392334
TEST_609,0.2669219970703125
TEST_610,0.2911611497402191
TEST_611,0.2793024778366089
TEST_612,0.26422977447509766
TEST_613,0.3140347898006439
TEST_614,0.3233318328857422
TEST_615,0.3608781397342682
TEST_616,0.3515356183052063
TEST_617,0.34932592511177063
TEST_618,0.31735891103744507
TEST_619,0.38025692105293274
TEST_620,0.2947476804256439
TEST_621,0.30593639612197876
TEST_622,0.3345578908920288
TEST_623,0.2906137704849243
TEST_624,0.40981072187423706
TEST_625,0.2717953324317932
TEST_626,0.3030398488044739
TEST_627,0.2636492848396301
TEST_628,0.35636037588119507
TEST_629,0.29724884033203125
TEST_630,0.25147396326065063
TEST_631,0.3629060685634613
TEST_632,0.3044455647468567
TEST_633,0.34132087230682373
TEST_634,0.34117060899734497
TEST_635,0.3337768316268921
TEST_636,0.2723841965198517
TEST_637,0.2365311086177826
TEST_638,0.3214470148086548
TEST_639,0.31273266673088074
TEST_640,0.29165056347846985
TEST_641,0.310164213180542
TEST_642,0.34199756383895874
TEST_643,0.30436310172080994
TEST_644,0.44345980882644653
TEST_645,0.31365537643432617
TEST_646,0.24713951349258423
TEST_647,0.30837735533714294
TEST_648,0.21594344079494476
TEST_649,0.2782215476036072
TEST_650,0.3334762454032898
TEST_651,0.29943954944610596
TEST_652,0.3427439332008362
TEST_653,0.23612505197525024
TEST_654,0.3103545010089874
TEST_655,0.3507031202316284
TEST_656,0.28345727920532227
TEST_657,0.31314942240715027
TEST_658,0.33862560987472534
TEST_659,0.23924854397773743
TEST_660,0.3017159104347229
TEST_661,0.31251049041748047
TEST_662,0.2775858938694
TEST_663,0.35597309470176697
TEST_664,0.29445403814315796
TEST_665,0.27186107635498047
TEST_666,0.2928480803966522
TEST_667,0.27267986536026
TEST_668,0.3619985580444336
TEST_669,0.40514352917671204
TEST_670,0.29023274779319763
TEST_671,0.389236181974411
TEST_672,0.27566254138946533
TEST_673,0.2555513083934784
TEST_674,0.2773120403289795
TEST_675,0.31048476696014404
TEST_676,0.3314955234527588
TEST_677,0.25707945227622986
TEST_678,0.2733328342437744
TEST_679,0.36389875411987305
TEST_680,0.31009435653686523
TEST_681,0.3388783931732178
TEST_682,0.26298508048057556
TEST_683,0.2900359034538269
TEST_684,0.32652747631073
TEST_685,0.2785061001777649
TEST_686,0.24340355396270752
TEST_687,0.3042370080947876
TEST_688,0.33562570810317993
TEST_689,0.23771288990974426
TEST_690,0.3064206838607788
TEST_691,0.29886841773986816
TEST_692,0.38039615750312805
TEST_693,0.307939350605011
TEST_694,0.3384642004966736
TEST_695,0.24545711278915405
TEST_696,0.2887769341468811
TEST_697,0.3005906343460083
TEST_698,0.21434244513511658
TEST_699,0.4033016562461853
TEST_700,0.2870577573776245
TEST_701,0.336656391620636
TEST_702,0.29261869192123413
TEST_703,0.3539295196533203
TEST_704,0.34994226694107056
TEST_705,0.30977529287338257
TEST_706,0.2936708331108093
TEST_707,0.42239704728126526
TEST_708,0.3044261336326599
TEST_709,0.31352144479751587
TEST_710,0.3650507628917694
TEST_711,0.38730090856552124
TEST_712,0.32899174094200134
TEST_713,0.3130911588668823
TEST_714,0.40465474128723145
TEST_715,0.3229723870754242
TEST_716,0.3548746705055237
TEST_717,0.3459605574607849
TEST_718,0.3061138093471527
TEST_719,0.37118804454803467
TEST_720,0.24051471054553986
TEST_721,0.342691034078598
TEST_722,0.3163039982318878
TEST_723,0.38642019033432007
TEST_724,0.3334695100784302
TEST_725,0.3110806345939636
TEST_726,0.40404823422431946
TEST_727,0.25239986181259155
TEST_728,0.30583906173706055
TEST_729,0.2595786452293396
TEST_730,0.3026127815246582
TEST_731,0.2833620011806488
TEST_732,0.376690149307251
TEST_733,0.2575899362564087
TEST_734,0.19610798358917236
TEST_735,0.3560514450073242
TEST_736,0.30925852060317993
TEST_737,0.30859071016311646
TEST_738,0.2468203604221344
TEST_739,0.26549962162971497
TEST_740,0.2698989510536194
TEST_741,0.31765902042388916
TEST_742,0.33566033840179443
TEST_743,0.3140851557254791
TEST_744,0.2936139702796936
TEST_745,0.3098607361316681
TEST_746,0.29169517755508423
TEST_747,0.3435411751270294
TEST_748,0.30704283714294434
TEST_749,0.3126365542411804
TEST_750,0.34590601921081543
TEST_751,0.3836812376976013
TEST_752,0.4018283784389496
TEST_753,0.30007225275039673
TEST_754,0.3048170208930969
TEST_755,0.31748929619789124
TEST_756,0.255479097366333
TEST_757,0.3332306742668152
TEST_758,0.2432437539100647
TEST_759,0.26950377225875854
TEST_760,0.22299650311470032
TEST_761,0.18479256331920624
TEST_762,0.3117210865020752
TEST_763,0.39376258850097656
TEST_764,0.29711055755615234
TEST_765,0.378520131111145
TEST_766,0.2459009885787964
TEST_767,0.2925436198711395
TEST_768,0.3153001070022583
TEST_769,0.26731470227241516
TEST_770,0.3329487442970276
TEST_771,0.2969556450843811
TEST_772,0.29259002208709717
TEST_773,0.26577267050743103
TEST_774,0.27534377574920654
TEST_775,0.2899516820907593
TEST_776,0.3430856168270111
TEST_777,0.3091433644294739
TEST_778,0.37223201990127563
TEST_779,0.2715325355529785
TEST_780,0.39205968379974365
TEST_781,0.3328089118003845
TEST_782,0.32896238565444946
TEST_783,0.3394125699996948
TEST_784,0.30650749802589417
TEST_785,0.3895549774169922
TEST_786,0.2873738408088684
TEST_787,0.2685282230377197
TEST_788,0.3394501805305481
TEST_789,0.2683469355106354
TEST_790,0.30407702922821045
TEST_791,0.2846858501434326
TEST_792,0.2764589786529541
TEST_793,0.2523324191570282
TEST_794,0.27077770233154297
TEST_795,0.3693441152572632
TEST_796,0.2746046781539917
TEST_797,0.34759122133255005
TEST_798,0.2909936308860779
TEST_799,0.2888098359107971
TEST_800,0.3698587417602539
TEST_801,0.22519782185554504
TEST_802,0.2653464078903198
TEST_803,0.32318657636642456
TEST_804,0.4130324721336365
TEST_805,0.33933863043785095
TEST_806,0.3781856894493103
TEST_807,0.31370577216148376
TEST_808,0.2773890495300293
TEST_809,0.23954853415489197
TEST_810,0.34003645181655884
TEST_811,0.30153051018714905
TEST_812,0.24567364156246185
TEST_813,0.28695935010910034
